"","pay","algorithm","sdev","n","s","rep"
"1836",35.621867630266,1,"1",5,5,53
"1837",35.621867630266,2,"1",5,5,53
"1838",69.2188114755071,3,"1",5,5,53
"1839",69.2188114755071,4,"1",5,5,53
"1840",69.2188114755071,5,"1",5,5,53
"1841",64.4382223477657,1,"2",5,5,53
"1842",64.4382223477657,2,"2",5,5,53
"1843",77.6856849014066,3,"2",5,5,53
"1844",77.6856849014066,4,"2",5,5,53
"1845",77.6856849014066,5,"2",5,5,53
"1846",81.0801617671348,1,"5",5,5,53
"1847",81.0801617671348,2,"5",5,5,53
"1848",82.6813178897252,3,"5",5,5,53
"1849",82.6813178897252,4,"5",5,5,53
"1850",82.6813178897252,5,"5",5,5,53
"1851",83.9939298071636,1,"10",5,5,53
"1852",83.9939298071636,2,"10",5,5,53
"1853",83.9939298071636,3,"10",5,5,53
"1854",83.9939298071636,4,"10",5,5,53
"1855",83.9939298071636,5,"10",5,5,53
"1856",49,1,"0.05",5,5,54
"1857",54,2,"0.05",5,5,54
"1858",49,3,"0.05",5,5,54
"1859",55,4,"0.05",5,5,54
"1860",55,5,"0.05",5,5,54
"1861",49,1,"0.1",5,5,54
"1862",54,2,"0.1",5,5,54
"1863",49,3,"0.1",5,5,54
"1864",55,4,"0.1",5,5,54
"1865",55,5,"0.1",5,5,54
"1866",50.6240233988394,1,"0.5",5,5,54
"1867",54.4060058497098,2,"0.5",5,5,54
"1868",50.6240233988394,3,"0.5",5,5,54
"1869",55.1353352832366,4,"0.5",5,5,54
"1870",55.1353352832366,5,"0.5",5,5,54
"1871",56.2783679165516,1,"1",5,5,54
"1872",56.2783679165516,2,"1",5,5,54
"1873",56.2783679165516,3,"1",5,5,54
"1874",56.2783679165516,4,"1",5,5,54
"1875",56.2783679165516,5,"1",5,5,54
"1876",59.5899628310151,1,"2",5,5,54
"1877",59.5899628310151,2,"2",5,5,54
"1878",59.5899628310151,3,"2",5,5,54
"1879",59.5899628310151,4,"2",5,5,54
"1880",59.5899628310151,5,"2",5,5,54
"1881",60.7623840796811,1,"5",5,5,54
"1882",60.7623840796811,2,"5",5,5,54
"1883",60.7623840796811,3,"5",5,5,54
"1884",60.7623840796811,4,"5",5,5,54
"1885",60.7623840796811,5,"5",5,5,54
"1886",60.9401497503122,1,"10",5,5,54
"1887",60.9401497503122,2,"10",5,5,54
"1888",60.9401497503122,3,"10",5,5,54
"1889",60.9401497503122,4,"10",5,5,54
"1890",60.9401497503122,5,"10",5,5,54
"1891",19,1,"0.05",5,5,55
"1892",28,2,"0.05",5,5,55
"1893",23,3,"0.05",5,5,55
"1894",28,4,"0.05",5,5,55
"1895",28,5,"0.05",5,5,55
"1896",19,1,"0.1",5,5,55
"1897",28,2,"0.1",5,5,55
"1898",25,3,"0.1",5,5,55
"1899",28,4,"0.1",5,5,55
"1900",28,5,"0.1",5,5,55
"1901",20.3533528323661,1,"0.5",5,5,55
"1902",28,2,"0.5",5,5,55
"1903",20.6240233988394,3,"0.5",5,5,55
"1904",28,4,"0.5",5,5,55
"1905",28,5,"0.5",5,5,55
"1906",26.2783679165516,1,"1",5,5,55
"1907",28.8195919791379,2,"1",5,5,55
"1908",26.2783679165516,3,"1",5,5,55
"1909",28.8195919791379,4,"1",5,5,55
"1910",28.8195919791379,5,"1",5,5,55
"1911",27.6991591789526,1,"2",5,5,55
"1912",30.816662276368,2,"2",5,5,55
"1913",27.9341653737834,3,"2",5,5,55
"1914",30.816662276368,4,"2",5,5,55
"1915",30.816662276368,5,"2",5,5,55
"1916",32.8977193674753,1,"5",5,5,55
"1917",34.0571470626392,2,"5",5,5,55
"1918",32.8977193674753,3,"5",5,5,55
"1919",34.0571470626392,4,"5",5,5,55
"1920",34.0571470626392,5,"5",5,5,55
"1921",34.4452692098799,1,"10",5,5,55
"1922",34.7573891887565,2,"10",5,5,55
"1923",34.4452692098799,3,"10",5,5,55
"1924",34.7573891887565,4,"10",5,5,55
"1925",34.7573891887565,5,"10",5,5,55
"1926",33,1,"0.05",5,5,56
"1927",199,2,"0.05",5,5,56
"1928",36,3,"0.05",5,5,56
"1929",199,4,"0.05",5,5,56
"1930",199,5,"0.05",5,5,56
"1931",33,1,"0.1",5,5,56
"1932",199,2,"0.1",5,5,56
"1933",36,3,"0.1",5,5,56
"1934",199,4,"0.1",5,5,56
"1935",199,5,"0.1",5,5,56
"1936",56.5483392831706,1,"0.5",5,5,56
"1937",199.001341850512,2,"0.5",5,5,56
"1938",56.5483392831706,3,"0.5",5,5,56
"1939",199.001341850512,4,"0.5",5,5,56
"1940",199.001341850512,5,"0.5",5,5,56
"1941",139.962457428849,1,"1",5,5,56
"1942",200.967463771797,2,"1",5,5,56
"1943",139.962457428849,3,"1",5,5,56
"1944",200.967463771797,4,"1",5,5,56
"1945",200.967463771797,5,"1",5,5,56
"1946",189.084448660058,1,"2",5,5,56
"1947",203.956110249189,2,"2",5,5,56
