"","pay","algorithm","sdev","n","s","rep"
"1341",53.9847817109601,1,"0.5",5,5,39
"1342",87,2,"0.5",5,5,39
"1343",87,3,"0.5",5,5,39
"1344",87,4,"0.5",5,5,39
"1345",87,5,"0.5",5,5,39
"1346",81.7853089230454,1,"1",5,5,39
"1347",89.195919791379,2,"1",5,5,39
"1348",89.195919791379,3,"1",5,5,39
"1349",89.195919791379,4,"1",5,5,39
"1350",89.195919791379,5,"1",5,5,39
"1351",98.0673172524911,1,"2",5,5,39
"1352",98.0673172524911,2,"2",5,5,39
"1353",98.0673172524911,3,"2",5,5,39
"1354",98.0673172524911,4,"2",5,5,39
"1355",98.0673172524911,5,"2",5,5,39
"1356",103.831721725099,1,"5",5,5,39
"1357",103.831721725099,2,"5",5,5,39
"1358",103.831721725099,3,"5",5,5,39
"1359",103.831721725099,4,"5",5,5,39
"1360",103.831721725099,5,"5",5,5,39
"1361",104.705736272368,1,"10",5,5,39
"1362",104.705736272368,2,"10",5,5,39
"1363",104.705736272368,3,"10",5,5,39
"1364",104.705736272368,4,"10",5,5,39
"1365",104.705736272368,5,"10",5,5,39
"1366",44,1,"0.05",5,5,40
"1367",59,2,"0.05",5,5,40
"1368",59,3,"0.05",5,5,40
"1369",59,4,"0.05",5,5,40
"1370",59,5,"0.05",5,5,40
"1371",44,1,"0.1",5,5,40
"1372",59,2,"0.1",5,5,40
"1373",59,3,"0.1",5,5,40
"1374",59,4,"0.1",5,5,40
"1375",59,5,"0.1",5,5,40
"1376",46.1653645317858,1,"0.5",5,5,40
"1377",59,2,"0.5",5,5,40
"1378",59,3,"0.5",5,5,40
"1379",59,4,"0.5",5,5,40
"1380",59,5,"0.5",5,5,40
"1381",32.0453068783458,1,"1",5,5,40
"1382",57,2,"1",5,5,40
"1383",59,3,"1",5,5,40
"1384",59,4,"1",5,5,40
"1385",59,5,"1",5,5,40
"1386",41.3608734763686,1,"2",5,5,40
"1387",58.3674792863049,2,"2",5,5,40
"1388",58.3674792863049,3,"2",5,5,40
"1389",59,4,"2",5,5,40
"1390",59,5,"2",5,5,40
"1391",58.9145836214956,1,"5",5,5,40
"1392",64.308559620506,2,"5",5,5,40
"1393",64.308559620506,3,"5",5,5,40
"1394",64.308559620506,4,"5",5,5,40
"1395",64.308559620506,5,"5",5,5,40
"1396",65.4885121651878,1,"10",5,5,40
"1397",65.5643708127486,2,"10",5,5,40
"1398",65.5643708127486,3,"10",5,5,40
"1399",65.5643708127486,4,"10",5,5,40
"1400",65.5643708127486,5,"10",5,5,40
"1401",18,1,"0.05",5,5,41
"1402",26,2,"0.05",5,5,41
"1403",26,3,"0.05",5,5,41
"1404",26,4,"0.05",5,5,41
"1405",26,5,"0.05",5,5,41
"1406",23,1,"0.1",5,5,41
"1407",26,2,"0.1",5,5,41
"1408",26,3,"0.1",5,5,41
"1409",26,4,"0.1",5,5,41
"1410",26,5,"0.1",5,5,41
"1411",24.0826822658929,1,"0.5",5,5,41
"1412",27.0826822658929,2,"0.5",5,5,41
"1413",27.0826822658929,3,"0.5",5,5,41
"1414",27.0826822658929,4,"0.5",5,5,41
"1415",27.0826822658929,5,"0.5",5,5,41
"1416",27.8522452777011,1,"1",5,5,41
"1417",30.8522452777011,2,"1",5,5,41
"1418",30.8522452777011,3,"1",5,5,41
"1419",30.8522452777011,4,"1",5,5,41
"1420",30.8522452777011,5,"1",5,5,41
"1421",32.2042722111155,1,"2",5,5,41
"1422",33.7318124775157,2,"2",5,5,41
"1423",33.7318124775157,3,"2",5,5,41
"1424",33.7318124775157,4,"2",5,5,41
"1425",33.7318124775157,5,"2",5,5,41
"1426",37.7384519496949,1,"5",5,5,41
"1427",37.995869196707,2,"5",5,5,41
"1428",37.995869196707,3,"5",5,5,41
"1429",37.995869196707,4,"5",5,5,41
"1430",37.995869196707,5,"5",5,5,41
"1431",38.4848679929036,1,"10",5,5,41
"1432",38.7422852399158,2,"10",5,5,41
"1433",38.7422852399158,3,"10",5,5,41
"1434",38.7422852399158,4,"10",5,5,41
"1435",38.7422852399158,5,"10",5,5,41
"1436",18,1,"0.05",5,5,42
"1437",46,2,"0.05",5,5,42
"1438",46,3,"0.05",5,5,42
"1439",46,4,"0.05",5,5,42
"1440",46,5,"0.05",5,5,42
"1441",14,1,"0.1",5,5,42
"1442",46,2,"0.1",5,5,42
"1443",46,3,"0.1",5,5,42
"1444",46,4,"0.1",5,5,42
"1445",46,5,"0.1",5,5,42
"1446",12.0000000000003,1,"0.5",5,5,42
"1447",46,2,"0.5",5,5,42
"1448",46,3,"0.5",5,5,42
"1449",46,4,"0.5",5,5,42
"1450",46,5,"0.5",5,5,42
"1451",15.2530947958023,1,"1",5,5,42
"1452",49.2457146179884,2,"1",5,5,42
"1453",49.2457146179884,3,"1",5,5,42
"1454",49.2457146179884,4,"1",5,5,42
"1455",49.2457146179884,5,"1",5,5,42
"1456",39.8015017169315,1,"2",5,5,42
"1457",52.0024473439381,2,"2",5,5,42
"1458",52.0024473439381,3,"2",5,5,42
"1459",52.0024473439381,4,"2",5,5,42
"1460",52.0024473439381,5,"2",5,5,42
"1461",60.4610839647285,1,"5",5,5,42
"1462",61.0015803270592,2,"5",5,5,42
"1463",61.0015803270592,3,"5",5,5,42
"1464",61.0015803270592,4,"5",5,5,42
"1465",61.0015803270592,5,"5",5,5,42
"1466",64.4831206550291,1,"10",5,5,42
"1467",64.4831206550291,2,"10",5,5,42
"1468",64.4831206550291,3,"10",5,5,42
"1469",64.4831206550291,4,"10",5,5,42
"1470",64.4831206550291,5,"10",5,5,42
"1471",21,1,"0.05",5,5,43
"1472",51,2,"0.05",5,5,43
"1473",55,3,"0.05",5,5,43
"1474",57,4,"0.05",5,5,43
"1475",57,5,"0.05",5,5,43
"1476",21,1,"0.1",5,5,43
"1477",51,2,"0.1",5,5,43
"1478",55,3,"0.1",5,5,43
"1479",57,4,"0.1",5,5,43
"1480",57,5,"0.1",5,5,43
"1481",21,1,"0.5",5,5,43
"1482",51.00000001523,2,"0.5",5,5,43
"1483",55,3,"0.5",5,5,43
"1484",57,4,"0.5",5,5,43
"1485",57,5,"0.5",5,5,43
"1486",16.1306131942527,1,"1",5,5,43
"1487",51.0111089965382,2,"1",5,5,43
"1488",55.8195919791379,3,"1",5,5,43
"1489",57,4,"1",5,5,43
"1490",57,5,"1",5,5,43
"1491",33.0036929709506,1,"2",5,5,43
"1492",53.4428543159296,2,"2",5,5,43
"1493",57.2707530445455,3,"2",5,5,43
"1494",57.6232623367917,4,"2",5,5,43
"1495",57.6232623367917,5,"2",5,5,43
"1496",62.4689147987891,1,"5",5,5,43
"1497",62.4689147987891,2,"5",5,5,43
"1498",62.4689147987891,3,"5",5,5,43
"1499",62.4689147987891,4,"5",5,5,43
"1500",62.4689147987891,5,"5",5,5,43
"1501",70.919823728317,1,"10",5,5,43
"1502",70.919823728317,2,"10",5,5,43
"1503",70.919823728317,3,"10",5,5,43
"1504",70.919823728317,4,"10",5,5,43
"1505",70.919823728317,5,"10",5,5,43
"1506",36,1,"0.05",5,5,44
"1507",38,2,"0.05",5,5,44
"1508",38,3,"0.05",5,5,44
"1509",38,4,"0.05",5,5,44
"1510",38,5,"0.05",5,5,44
"1511",36,1,"0.1",5,5,44
"1512",38,2,"0.1",5,5,44
"1513",38,3,"0.1",5,5,44
"1514",38,4,"0.1",5,5,44
"1515",38,5,"0.1",5,5,44
"1516",36.4060058497098,1,"0.5",5,5,44
"1517",38,2,"0.5",5,5,44
"1518",38,3,"0.5",5,5,44
"1519",38,4,"0.5",5,5,44
"1520",38,5,"0.5",5,5,44
"1521",28.195919791379,1,"1",5,5,44
"1522",38,2,"1",5,5,44
"1523",38,3,"1",5,5,44
"1524",38,4,"1",5,5,44
"1525",38,5,"1",5,5,44
"1526",36.4749070775379,1,"2",5,5,44
"1527",38.6474907077538,2,"2",5,5,44
"1528",38.6474907077538,3,"2",5,5,44
"1529",38.6474907077538,4,"2",5,5,44
"1530",38.6474907077538,5,"2",5,5,44
"1531",39.4234728876636,1,"5",5,5,44
"1532",39.4234728876636,2,"5",5,5,44
"1533",39.4234728876636,3,"5",5,5,44
"1534",39.4234728876636,4,"5",5,5,44
"1535",39.4234728876636,5,"5",5,5,44
"1536",40.579562076475,1,"10",5,5,44
"1537",40.579562076475,2,"10",5,5,44
"1538",40.579562076475,3,"10",5,5,44
"1539",40.579562076475,4,"10",5,5,44
"1540",40.579562076475,5,"10",5,5,44
"1541",35,1,"0.05",5,5,45
"1542",50,2,"0.05",5,5,45
"1543",50,3,"0.05",5,5,45
"1544",50,4,"0.05",5,5,45
"1545",50,5,"0.05",5,5,45
"1546",35,1,"0.1",5,5,45
"1547",50,2,"0.1",5,5,45
"1548",50,3,"0.1",5,5,45
"1549",50,4,"0.1",5,5,45
"1550",50,5,"0.1",5,5,45
"1551",37.436035098259,1,"0.5",5,5,45
"1552",50.1353352984666,2,"0.5",5,5,45
"1553",50.1353352984666,3,"0.5",5,5,45
"1554",50.1353352984666,4,"0.5",5,5,45
"1555",50.1353352984666,5,"0.5",5,5,45
"1556",45.8024504510916,1,"1",5,5,45
"1557",50.6176396562509,2,"1",5,5,45
"1558",50.6176396562509,3,"1",5,5,45
"1559",50.6176396562509,4,"1",5,5,45
"1560",50.6176396562509,5,"1",5,5,45
"1561",53.5811280524469,1,"2",5,5,45
"1562",55.7888579954226,2,"2",5,5,45
"1563",55.7888579954226,3,"2",5,5,45
"1564",55.7888579954226,4,"2",5,5,45
"1565",55.7888579954226,5,"2",5,5,45
"1566",62.0115397201073,1,"5",5,5,45
"1567",62.4681983354683,2,"5",5,5,45
"1568",62.4681983354683,3,"5",5,5,45
"1569",62.4681983354683,4,"5",5,5,45
"1570",62.4681983354683,5,"5",5,5,45
"1571",63.4895580006389,1,"10",5,5,45
"1572",63.6080684477263,2,"10",5,5,45
"1573",63.6080684477263,3,"10",5,5,45
"1574",63.6080684477263,4,"10",5,5,45
"1575",63.6080684477263,5,"10",5,5,45
"1576",17,1,"0.05",5,5,46
"1577",51,2,"0.05",5,5,46
"1578",56,3,"0.05",5,5,46
"1579",56,4,"0.05",5,5,46
"1580",56,5,"0.05",5,5,46
"1581",13,1,"0.1",5,5,46
"1582",51,2,"0.1",5,5,46
"1583",56,3,"0.1",5,5,46
"1584",56,4,"0.1",5,5,46
"1585",56,5,"0.1",5,5,46
"1586",22.5487466127011,1,"0.5",5,5,46
"1587",51.1360062084924,2,"0.5",5,5,46
"1588",56.1353352832366,3,"0.5",5,5,46
"1589",56.1353352832366,4,"0.5",5,5,46
"1590",56.1353352832366,5,"0.5",5,5,46
"1591",43.5395943050569,1,"1",5,5,46
"1592",51.8772012261859,2,"1",5,5,46
"1593",56.6065306597126,3,"1",5,5,46
"1594",56.6065306597126,4,"1",5,5,46
"1595",56.6065306597126,5,"1",5,5,46
"1596",56.6411489433821,1,"2",5,5,46
"1597",57.6960222701716,2,"2",5,5,46
"1598",57.6960222701716,3,"2",5,5,46
"1599",57.889838934399,4,"2",5,5,46
"1600",57.889838934399,5,"2",5,5,46
"1601",65.733247324525,1,"5",5,5,46
"1602",68.1979059908618,2,"5",5,5,46
"1603",68.1979059908618,3,"5",5,5,46
"1604",68.1979059908618,4,"5",5,5,46
"1605",68.1979059908618,5,"5",5,5,46
"1606",69.5746433772779,1,"10",5,5,46
"1607",70.2665962597982,2,"10",5,5,46
"1608",70.2665962597982,3,"10",5,5,46
"1609",70.2665962597982,4,"10",5,5,46
"1610",70.2665962597982,5,"10",5,5,46
"1611",58,1,"0.05",5,5,47
"1612",75,2,"0.05",5,5,47
"1613",75,3,"0.05",5,5,47
"1614",75,4,"0.05",5,5,47
"1615",75,5,"0.05",5,5,47
"1616",58,1,"0.1",5,5,47
"1617",75,2,"0.1",5,5,47
"1618",75,3,"0.1",5,5,47
"1619",75,4,"0.1",5,5,47
"1620",75,5,"0.1",5,5,47
"1621",58,1,"0.5",5,5,47
"1622",78.3833820809153,2,"0.5",5,5,47
"1623",78.3833820809153,3,"0.5",5,5,47
"1624",78.3833820809153,4,"0.5",5,5,47
"1625",78.3833820809153,5,"0.5",5,5,47
"1626",90.1632664928158,1,"1",5,5,47
"1627",90.1632664928158,2,"1",5,5,47
"1628",90.1632664928158,3,"1",5,5,47
"1629",90.1632664928158,4,"1",5,5,47
"1630",90.1632664928158,5,"1",5,5,47
"1631",97.0624225646149,1,"2",5,5,47
"1632",97.0624225646149,2,"2",5,5,47
"1633",97.0624225646149,3,"2",5,5,47
"1634",97.0624225646149,4,"2",5,5,47
"1635",97.0624225646149,5,"2",5,5,47
"1636",99.5049668326689,1,"5",5,5,47
"1637",99.5049668326689,2,"5",5,5,47
"1638",99.5049668326689,3,"5",5,5,47
"1639",99.5049668326689,4,"5",5,5,47
"1640",99.5049668326689,5,"5",5,5,47
"1641",99.8753119798171,1,"10",5,5,47
"1642",99.8753119798171,2,"10",5,5,47
"1643",99.8753119798171,3,"10",5,5,47
"1644",99.8753119798171,4,"10",5,5,47
"1645",99.8753119798171,5,"10",5,5,47
"1646",32,1,"0.05",5,5,48
"1647",30,2,"0.05",5,5,48
"1648",32,3,"0.05",5,5,48
"1649",32,4,"0.05",5,5,48
"1650",32,5,"0.05",5,5,48
"1651",22,1,"0.1",5,5,48
"1652",30,2,"0.1",5,5,48
"1653",32,3,"0.1",5,5,48
"1654",32,4,"0.1",5,5,48
"1655",32,5,"0.1",5,5,48
"1656",22.0000001066099,1,"0.5",5,5,48
"1657",30,2,"0.5",5,5,48
"1658",32,3,"0.5",5,5,48
"1659",32,4,"0.5",5,5,48
"1660",32,5,"0.5",5,5,48
"1661",22.5664510913704,1,"1",5,5,48
"1662",30,2,"1",5,5,48
"1663",32,3,"1",5,5,48
"1664",32,4,"1",5,5,48
"1665",32,5,"1",5,5,48
"1666",29.9444045283474,1,"2",5,5,48
"1667",32.671837256839,2,"2",5,5,48
"1668",32.671837256839,3,"2",5,5,48
"1669",33.2778855577198,4,"2",5,5,48
"1670",33.2778855577198,5,"2",5,5,48
"1671",41.4011137975196,1,"5",5,5,48
"1672",41.4011137975196,2,"5",5,5,48
"1673",41.4011137975196,3,"5",5,5,48
"1674",41.4011137975196,4,"5",5,5,48
"1675",41.4011137975196,5,"5",5,5,48
"1676",43.3314449001649,1,"10",5,5,48
"1677",43.3314449001649,2,"10",5,5,48
"1678",43.3314449001649,3,"10",5,5,48
"1679",43.3314449001649,4,"10",5,5,48
"1680",43.3314449001649,5,"10",5,5,48
"1681",5,1,"0.05",5,5,49
"1682",28,2,"0.05",5,5,49
"1683",28,3,"0.05",5,5,49
"1684",28,4,"0.05",5,5,49
"1685",28,5,"0.05",5,5,49
"1686",5,1,"0.1",5,5,49
"1687",28,2,"0.1",5,5,49
"1688",28,3,"0.1",5,5,49
"1689",28,4,"0.1",5,5,49
"1690",28,5,"0.1",5,5,49
"1691",5.27067056647322,1,"0.5",5,5,49
"1692",28,2,"0.5",5,5,49
"1693",28,3,"0.5",5,5,49
"1694",28,4,"0.5",5,5,49
"1695",28,5,"0.5",5,5,49
"1696",6.21306131942527,1,"1",5,5,49
"1697",28,2,"1",5,5,49
"1698",28,3,"1",5,5,49
"1699",28,4,"1",5,5,49
"1700",28,5,"1",5,5,49
"1701",20.3997746207136,1,"2",5,5,49
"1702",28.5299876103384,2,"2",5,5,49
"1703",28.5299876103384,3,"2",5,5,49
"1704",28.5299876103384,4,"2",5,5,49
"1705",28.5299876103384,5,"2",5,5,49
"1706",28.4498478643961,1,"5",5,5,49
"1707",29.6237747928283,2,"5",5,5,49
"1708",29.6237747928283,3,"5",5,5,49
"1709",29.6237747928283,4,"5",5,5,49
"1710",29.6237747928283,5,"5",5,5,49
"1711",30.3200121442672,1,"10",5,5,49
"1712",30.3200121442672,2,"10",5,5,49
"1713",30.3200121442672,3,"10",5,5,49
"1714",30.3200121442672,4,"10",5,5,49
"1715",30.3200121442672,5,"10",5,5,49
"1716",13,1,"0.05",5,5,50
"1717",13,2,"0.05",5,5,50
"1718",13,3,"0.05",5,5,50
"1719",13,4,"0.05",5,5,50
"1720",13,5,"0.05",5,5,50
"1721",13,1,"0.1",5,5,50
"1722",13,2,"0.1",5,5,50
"1723",13,3,"0.1",5,5,50
"1724",13,4,"0.1",5,5,50
"1725",13,5,"0.1",5,5,50
"1726",13.2706705664732,1,"0.5",5,5,50
"1727",13.2706705664732,2,"0.5",5,5,50
"1728",13.2706705664732,3,"0.5",5,5,50
"1729",13.2706705664732,4,"0.5",5,5,50
"1730",13.2706705664732,5,"0.5",5,5,50
"1731",14.2130613194253,1,"1",5,5,50
"1732",14.2130613194253,2,"1",5,5,50
"1733",14.2130613194253,3,"1",5,5,50
"1734",14.2130613194253,4,"1",5,5,50
"1735",14.2130613194253,5,"1",5,5,50
"1736",15.4261226388505,1,"2",5,5,50
"1737",15.4261226388505,2,"2",5,5,50
"1738",15.4261226388505,3,"2",5,5,50
"1739",15.4261226388505,4,"2",5,5,50
"1740",15.4261226388505,5,"2",5,5,50
"1741",16.6924653855465,1,"5",5,5,50
"1742",16.6924653855465,2,"5",5,5,50
"1743",16.6924653855465,3,"5",5,5,50
"1744",16.6924653855465,4,"5",5,5,50
"1745",16.6924653855465,5,"5",5,5,50
"1746",16.920794693227,1,"10",5,5,50
"1747",16.920794693227,2,"10",5,5,50
"1748",16.920794693227,3,"10",5,5,50
"1749",16.920794693227,4,"10",5,5,50
"1750",16.920794693227,5,"10",5,5,50
"1751",39,1,"0.05",5,5,51
"1752",36,2,"0.05",5,5,51
"1753",39,3,"0.05",5,5,51
"1754",39,4,"0.05",5,5,51
"1755",39,5,"0.05",5,5,51
"1756",17,1,"0.1",5,5,51
"1757",36,2,"0.1",5,5,51
"1758",39,3,"0.1",5,5,51
"1759",39,4,"0.1",5,5,51
"1760",39,5,"0.1",5,5,51
"1761",39.1353352832366,1,"0.5",5,5,51
"1762",36.4063413123377,2,"0.5",5,5,51
"1763",39.1353352832366,3,"0.5",5,5,51
"1764",39.1353352832366,4,"0.5",5,5,51
"1765",39.1353352832366,5,"0.5",5,5,51
"1766",17.8522452777011,1,"1",5,5,51
"1767",37.9549272623745,2,"1",5,5,51
"1768",39.6065306597126,3,"1",5,5,51
"1769",39.6065306597126,4,"1",5,5,51
"1770",39.6065306597126,5,"1",5,5,51
"1771",37.5924101749533,1,"2",5,5,51
"1772",39.2540213674664,2,"2",5,5,51
"1773",39.8824969025846,3,"2",5,5,51
"1774",39.8824969025846,4,"2",5,5,51
"1775",39.8824969025846,5,"2",5,5,51
"1776",39.846047678314,1,"5",5,5,51
"1777",40.4478845057488,2,"5",5,5,51
"1778",40.4478845057488,3,"5",5,5,51
"1779",40.4478845057488,4,"5",5,5,51
"1780",40.4478845057488,5,"5",5,5,51
"1781",40.6993019071495,1,"10",5,5,51
"1782",40.8604981739311,2,"10",5,5,51
"1783",40.8604981739311,3,"10",5,5,51
"1784",40.8604981739311,4,"10",5,5,51
"1785",40.8604981739311,5,"10",5,5,51
"1786",22,1,"0.05",5,5,52
"1787",45,2,"0.05",5,5,52
"1788",45,3,"0.05",5,5,52
"1789",45,4,"0.05",5,5,52
"1790",45,5,"0.05",5,5,52
"1791",22,1,"0.1",5,5,52
"1792",45,2,"0.1",5,5,52
"1793",45,3,"0.1",5,5,52
"1794",45,4,"0.1",5,5,52
"1795",45,5,"0.1",5,5,52
"1796",26.2780760462279,1,"0.5",5,5,52
"1797",44.8953648905684,2,"0.5",5,5,52
"1798",45,3,"0.5",5,5,52
"1799",45.0300292485492,4,"0.5",5,5,52
"1800",45.0300292485492,5,"0.5",5,5,52
"1801",44.6546957287927,1,"1",5,5,52
"1802",51.7620998024501,2,"1",5,5,52
"1803",52.0979598956895,3,"1",5,5,52
"1804",52.0979598956895,4,"1",5,5,52
"1805",52.0979598956895,5,"1",5,5,52
"1806",55.9829498124707,1,"2",5,5,52
"1807",56.5680179556096,2,"2",5,5,52
"1808",56.5680179556096,3,"2",5,5,52
"1809",56.5680179556096,4,"2",5,5,52
"1810",56.5680179556096,5,"2",5,5,52
"1811",60.1333849318165,1,"5",5,5,52
"1812",60.1333849318165,2,"5",5,5,52
"1813",60.1333849318165,3,"5",5,5,52
"1814",60.1333849318165,4,"5",5,5,52
"1815",60.1333849318165,5,"5",5,5,52
"1816",60.7808465975501,1,"10",5,5,52
"1817",60.7808465975501,2,"10",5,5,52
"1818",60.7808465975501,3,"10",5,5,52
"1819",60.7808465975501,4,"10",5,5,52
"1820",60.7808465975501,5,"10",5,5,52
"1821",97,1,"0.05",5,5,53
"1822",97,2,"0.05",5,5,53
"1823",97,3,"0.05",5,5,53
"1824",97,4,"0.05",5,5,53
"1825",97,5,"0.05",5,5,53
"1826",97,1,"0.1",5,5,53
"1827",97,2,"0.1",5,5,53
"1828",97,3,"0.1",5,5,53
"1829",97,4,"0.1",5,5,53
"1830",97,5,"0.1",5,5,53
"1831",70.5787758612503,1,"0.5",5,5,53
"1832",97,2,"0.5",5,5,53
"1833",97,3,"0.5",5,5,53
"1834",97,4,"0.5",5,5,53
"1835",97,5,"0.5",5,5,53
"1836",96.9657169439075,1,"1",5,5,53
"1837",97,2,"1",5,5,53
"1838",97,3,"1",5,5,53
"1839",97,4,"1",5,5,53
"1840",97,5,"1",5,5,53
"1841",112.419826544737,1,"2",5,5,53
"1842",112.419826544737,2,"2",5,5,53
"1843",112.419826544737,3,"2",5,5,53
"1844",112.419826544737,4,"2",5,5,53
"1845",112.419826544737,5,"2",5,5,53
"1846",120.045405515431,1,"5",5,5,53
"1847",120.045405515431,2,"5",5,5,53
"1848",120.045405515431,3,"5",5,5,53
"1849",120.045405515431,4,"5",5,5,53
"1850",120.045405515431,5,"5",5,5,53
"1851",121.502884241165,1,"10",5,5,53
"1852",121.502884241165,2,"10",5,5,53
"1853",121.502884241165,3,"10",5,5,53
"1854",121.502884241165,4,"10",5,5,53
"1855",121.502884241165,5,"10",5,5,53
"1856",67,1,"0.05",5,5,54
"1857",88,2,"0.05",5,5,54
"1858",95,3,"0.05",5,5,54
"1859",115,4,"0.05",5,5,54
"1860",115,5,"0.05",5,5,54
"1861",67,1,"0.1",5,5,54
"1862",88,2,"0.1",5,5,54
"1863",95,3,"0.1",5,5,54
"1864",115,4,"0.1",5,5,54
"1865",115,5,"0.1",5,5,54
"1866",69.6540526473885,1,"0.5",5,5,54
"1867",89.872070257438,2,"0.5",5,5,54
"1868",96.6540526473885,3,"0.5",5,5,54
"1869",115.40600584971,4,"0.5",5,5,54
"1870",115.40600584971,5,"0.5",5,5,54
"1871",89.5069410064938,1,"1",5,5,54
"1872",106.879539735808,2,"1",5,5,54
"1873",110.556852903463,3,"1",5,5,54
"1874",116.819591979138,4,"1",5,5,54
"1875",116.819591979138,5,"1",5,5,54
"1876",122.689388175826,1,"2",5,5,54
"1877",123.509462513796,2,"2",5,5,54
"1878",123.509462513796,3,"2",5,5,54
"1879",123.509462513796,4,"2",5,5,54
"1880",123.509462513796,5,"2",5,5,54
"1881",143.870026740743,1,"5",5,5,54
"1882",143.870026740743,2,"5",5,5,54
"1883",143.870026740743,3,"5",5,5,54
"1884",143.870026740743,4,"5",5,5,54
"1885",143.870026740743,5,"5",5,5,54
"1886",148.380673206554,1,"10",5,5,54
"1887",148.380673206554,2,"10",5,5,54
"1888",148.380673206554,3,"10",5,5,54
"1889",148.380673206554,4,"10",5,5,54
"1890",148.380673206554,5,"10",5,5,54
"1891",21,1,"0.05",5,5,55
"1892",59,2,"0.05",5,5,55
"1893",59,3,"0.05",5,5,55
"1894",59,4,"0.05",5,5,55
"1895",59,5,"0.05",5,5,55
"1896",21,1,"0.1",5,5,55
"1897",59,2,"0.1",5,5,55
"1898",59,3,"0.1",5,5,55
"1899",59,4,"0.1",5,5,55
"1900",59,5,"0.1",5,5,55
"1901",27.3607583121208,1,"0.5",5,5,55
"1902",59,2,"0.5",5,5,55
"1903",59,3,"0.5",5,5,55
"1904",59,4,"0.5",5,5,55
"1905",59,5,"0.5",5,5,55
"1906",49.5069410064938,1,"1",5,5,55
"1907",59,2,"1",5,5,55
"1908",59,3,"1",5,5,55
"1909",59,4,"1",5,5,55
"1910",59,5,"1",5,5,55
"1911",62.477354421476,1,"2",5,5,55
"1912",63.0624225646149,2,"2",5,5,55
"1913",63.0624225646149,3,"2",5,5,55
"1914",63.0624225646149,4,"2",5,5,55
"1915",63.0624225646149,5,"2",5,5,55
"1916",67.0693376454175,1,"5",5,5,55
"1917",67.0693376454175,2,"5",5,5,55
"1918",67.0693376454175,3,"5",5,5,55
"1919",67.0693376454175,4,"5",5,5,55
"1920",67.0693376454175,5,"5",5,5,55
"1921",67.7655865220561,1,"10",5,5,55
"1922",67.7655865220561,2,"10",5,5,55
"1923",67.7655865220561,3,"10",5,5,55
"1924",67.7655865220561,4,"10",5,5,55
"1925",67.7655865220561,5,"10",5,5,55
"1926",13,1,"0.05",5,5,56
"1927",37,2,"0.05",5,5,56
"1928",37,3,"0.05",5,5,56
"1929",37,4,"0.05",5,5,56
"1930",37,5,"0.05",5,5,56
"1931",37,1,"0.1",5,5,56
"1932",37,2,"0.1",5,5,56
"1933",37,3,"0.1",5,5,56
"1934",37,4,"0.1",5,5,56
"1935",37,5,"0.1",5,5,56
"1936",37.6766764161831,1,"0.5",5,5,56
"1937",37.6766764161831,2,"0.5",5,5,56
"1938",37.6766764161831,3,"0.5",5,5,56
"1939",37.6766764161831,4,"0.5",5,5,56
"1940",37.6766764161831,5,"0.5",5,5,56
"1941",40.0326532985632,1,"1",5,5,56
"1942",40.0326532985632,2,"1",5,5,56
"1943",40.0326532985632,3,"1",5,5,56
"1944",40.0326532985632,4,"1",5,5,56
"1945",40.0326532985632,5,"1",5,5,56
"1946",41.412484512923,1,"2",5,5,56
"1947",41.412484512923,2,"2",5,5,56
"1948",41.412484512923,3,"2",5,5,56
"1949",41.412484512923,4,"2",5,5,56
"1950",41.412484512923,5,"2",5,5,56
"1951",41.4455628525891,1,"5",5,5,56
"1952",41.9009933665338,2,"5",5,5,56
"1953",41.9009933665338,3,"5",5,5,56
"1954",41.9009933665338,4,"5",5,5,56
"1955",41.9009933665338,5,"5",5,5,56
"1956",41.9750623959634,1,"10",5,5,56
"1957",41.9750623959634,2,"10",5,5,56
"1958",41.9750623959634,3,"10",5,5,56
"1959",41.9750623959634,4,"10",5,5,56
"1960",41.9750623959634,5,"10",5,5,56
"1961",17,1,"0.05",5,5,57
"1962",20,2,"0.05",5,5,57
"1963",22,3,"0.05",5,5,57
"1964",22,4,"0.05",5,5,57
"1965",22,5,"0.05",5,5,57
"1966",17,1,"0.1",5,5,57
"1967",20,2,"0.1",5,5,57
"1968",22,3,"0.1",5,5,57
"1969",22,4,"0.1",5,5,57
"1970",22,5,"0.1",5,5,57
"1971",17.8120116994197,1,"0.5",5,5,57
"1972",20.1353352832366,2,"0.5",5,5,57
"1973",22,3,"0.5",5,5,57
"1974",22,4,"0.5",5,5,57
"1975",22,5,"0.5",5,5,57
"1976",17.7697971525285,1,"1",5,5,57
"1977",20.6065306597126,2,"1",5,5,57
"1978",22,3,"1",5,5,57
"1979",22,4,"1",5,5,57
"1980",22,5,"1",5,5,57
"1981",24.9449194671995,1,"2",5,5,57
"1982",24.9449194671995,2,"2",5,5,57
"1983",24.9449194671995,3,"2",5,5,57
"1984",24.9449194671995,4,"2",5,5,57
"1985",24.9449194671995,5,"2",5,5,57
"1986",27.4851655059756,1,"5",5,5,57
"1987",27.4851655059756,2,"5",5,5,57
"1988",27.4851655059756,3,"5",5,5,57
"1989",27.4851655059756,4,"5",5,5,57
"1990",27.4851655059756,5,"5",5,5,57
"1991",27.8703244590097,1,"10",5,5,57
"1992",27.8703244590097,2,"10",5,5,57
"1993",27.8703244590097,3,"10",5,5,57
