"","pay","algorithm","sdev","n","s","rep"
"669",71,4,"0.05",5,5,20
"670",71,5,"0.05",5,5,20
"671",71,1,"0.1",5,5,20
"672",71,2,"0.1",5,5,20
"673",71,3,"0.1",5,5,20
"674",71,4,"0.1",5,5,20
"675",71,5,"0.1",5,5,20
"676",71.000000007615,1,"0.5",5,5,20
"677",71.000000007615,2,"0.5",5,5,20
"678",71.000000007615,3,"0.5",5,5,20
"679",71.000000007615,4,"0.5",5,5,20
"680",71.000000007615,5,"0.5",5,5,20
"681",71.0055544982691,1,"1",5,5,20
"682",71.0055544982691,2,"1",5,5,20
"683",71.0055544982691,3,"1",5,5,20
"684",71.0055544982691,4,"1",5,5,20
"685",71.0055544982691,5,"1",5,5,20
"686",71.6077543316817,1,"2",5,5,20
"687",71.9327233575276,2,"2",5,5,20
"688",71.9327233575276,3,"2",5,5,20
"689",71.9327233575276,4,"2",5,5,20
"690",71.9327233575276,5,"2",5,5,20
"691",74.0567918025616,1,"5",5,5,20
"692",74.0567918025616,2,"5",5,5,20
"693",74.0567918025616,3,"5",5,5,20
"694",74.0567918025616,4,"5",5,5,20
"695",74.0567918025616,5,"5",5,5,20
"696",75.4757783056921,1,"10",5,5,20
"697",75.4757783056921,2,"10",5,5,20
"698",75.4757783056921,3,"10",5,5,20
"699",75.4757783056921,4,"10",5,5,20
"700",75.4757783056921,5,"10",5,5,20
"701",39.5,1,"0.05",5,5,21
"702",39.5,2,"0.05",5,5,21
"703",39.5,3,"0.05",5,5,21
"704",39.5,4,"0.05",5,5,21
"705",39.5,5,"0.05",5,5,21
"706",39.5,1,"0.1",5,5,21
"707",39.5,2,"0.1",5,5,21
"708",39.5,3,"0.1",5,5,21
"709",39.5,4,"0.1",5,5,21
"710",39.5,5,"0.1",5,5,21
"711",39.50000001523,1,"0.5",5,5,21
"712",39.50000001523,2,"0.5",5,5,21
"713",39.50000001523,3,"0.5",5,5,21
"714",39.50000001523,4,"0.5",5,5,21
"715",39.50000001523,5,"0.5",5,5,21
"716",39.5111089965382,1,"1",5,5,21
"717",39.5111089965382,2,"1",5,5,21
"718",39.5111089965382,3,"1",5,5,21
"719",39.5111089965382,4,"1",5,5,21
"720",39.5111089965382,5,"1",5,5,21
"721",40.7371369802813,1,"2",5,5,21
"722",40.7371369802813,2,"2",5,5,21
"723",40.7371369802813,3,"2",5,5,21
"724",40.7371369802813,4,"2",5,5,21
"725",40.7371369802813,5,"2",5,5,21
"726",41.736263577945,1,"5",5,5,21
"727",41.736263577945,2,"5",5,5,21
"728",41.736263577945,3,"5",5,5,21
"729",41.736263577945,4,"5",5,5,21
"730",41.736263577945,5,"5",5,5,21
"731",41.9310598777965,1,"10",5,5,21
"732",41.9310598777965,2,"10",5,5,21
"733",41.9310598777965,3,"10",5,5,21
"734",41.9310598777965,4,"10",5,5,21
"735",41.9310598777965,5,"10",5,5,21
"736",108.5,1,"0.05",5,5,22
"737",108.5,2,"0.05",5,5,22
"738",108.5,3,"0.05",5,5,22
"739",108.5,4,"0.05",5,5,22
"740",108.5,5,"0.05",5,5,22
"741",108.5,1,"0.1",5,5,22
"742",108.5,2,"0.1",5,5,22
"743",108.5,3,"0.1",5,5,22
"744",108.5,4,"0.1",5,5,22
"745",108.5,5,"0.1",5,5,22
"746",108.50083865657,1,"0.5",5,5,22
"747",108.50083865657,2,"0.5",5,5,22
"748",108.50083865657,3,"0.5",5,5,22
"749",108.50083865657,4,"0.5",5,5,22
"750",108.50083865657,5,"0.5",5,5,22
"751",108.838338208092,1,"1",5,5,22
"752",108.838338208092,2,"1",5,5,22
"753",108.838338208092,3,"1",5,5,22
"754",108.838338208092,4,"1",5,5,22
"755",108.838338208092,5,"1",5,5,22
"756",110.016326649282,1,"2",5,5,22
"757",110.016326649282,2,"2",5,5,22
"758",110.016326649282,3,"2",5,5,22
"759",110.016326649282,4,"2",5,5,22
"760",110.016326649282,5,"2",5,5,22
"761",113.385699525632,1,"5",5,5,22
"762",113.385699525632,2,"5",5,5,22
"763",113.385699525632,3,"5",5,5,22
"764",113.385699525632,4,"5",5,5,22
"765",113.385699525632,5,"5",5,5,22
"766",114.955463515936,1,"10",5,5,22
"767",114.955463515936,2,"10",5,5,22
"768",114.955463515936,3,"10",5,5,22
"769",114.955463515936,4,"10",5,5,22
"770",114.955463515936,5,"10",5,5,22
"771",76,1,"0.05",5,5,23
"772",76.5,2,"0.05",5,5,23
"773",76.5,3,"0.05",5,5,23
"774",76.5,4,"0.05",5,5,23
"775",76.5,5,"0.05",5,5,23
"776",76.5,1,"0.1",5,5,23
"777",76.5,2,"0.1",5,5,23
"778",76.5,3,"0.1",5,5,23
"779",76.5,4,"0.1",5,5,23
"780",76.5,5,"0.1",5,5,23
"781",76.5,1,"0.5",5,5,23
"782",76.5,2,"0.5",5,5,23
"783",76.5,3,"0.5",5,5,23
"784",76.5,4,"0.5",5,5,23
"785",76.5,5,"0.5",5,5,23
"786",76.5,1,"1",5,5,23
"787",76.2443440578014,2,"1",5,5,23
"788",76.5,3,"1",5,5,23
"789",76.5,4,"1",5,5,23
"790",76.5,5,"1",5,5,23
"791",79.8175762635334,1,"2",5,5,23
"792",79.8175762635334,2,"2",5,5,23
"793",79.8175762635334,3,"2",5,5,23
"794",79.8175762635334,4,"2",5,5,23
"795",79.8175762635334,5,"2",5,5,23
"796",88.4142406890925,1,"5",5,5,23
"797",88.4142406890925,2,"5",5,5,23
"798",88.4142406890925,3,"5",5,5,23
"799",88.4142406890925,4,"5",5,5,23
"800",88.4142406890925,5,"5",5,5,23
"801",89.9628704188787,1,"10",5,5,23
"802",89.9628704188787,2,"10",5,5,23
"803",89.9628704188787,3,"10",5,5,23
"804",89.9628704188787,4,"10",5,5,23
"805",89.9628704188787,5,"10",5,5,23
"806",45.5,1,"0.05",5,5,24
"807",45.5,2,"0.05",5,5,24
"808",45.5,3,"0.05",5,5,24
"809",45.5,4,"0.05",5,5,24
"810",45.5,5,"0.05",5,5,24
"811",45.5,1,"0.1",5,5,24
"812",45.5,2,"0.1",5,5,24
"813",45.5,3,"0.1",5,5,24
"814",45.5,4,"0.1",5,5,24
"815",45.5,5,"0.1",5,5,24
"816",46.3120117298796,1,"0.5",5,5,24
"817",46.3120117298796,2,"0.5",5,5,24
"818",46.3120117298796,3,"0.5",5,5,24
"819",46.3120117298796,4,"0.5",5,5,24
"820",46.3120117298796,5,"0.5",5,5,24
"821",49.1614019513523,1,"1",5,5,24
"822",49.1614019513523,2,"1",5,5,24
"823",49.1614019513523,3,"1",5,5,24
"824",49.1614019513523,4,"1",5,5,24
"825",49.1614019513523,5,"1",5,5,24
"826",51.4442863502243,1,"2",5,5,24
"827",54.0284847901286,2,"2",5,5,24
"828",54.0284847901286,3,"2",5,5,24
"829",54.0284847901286,4,"2",5,5,24
"830",54.0284847901286,5,"2",5,5,24
"831",60.4867994710702,1,"5",5,5,24
"832",60.4867994710702,2,"5",5,5,24
"833",60.4867994710702,3,"5",5,5,24
"834",60.4867994710702,4,"5",5,5,24
"835",60.4867994710702,5,"5",5,5,24
"836",61.9640459162367,1,"10",5,5,24
"837",61.9640459162367,2,"10",5,5,24
"838",61.9640459162367,3,"10",5,5,24
"839",61.9640459162367,4,"10",5,5,24
"840",61.9640459162367,5,"10",5,5,24
"841",92.5,1,"0.05",5,5,25
"842",92.5,2,"0.05",5,5,25
"843",92.5,3,"0.05",5,5,25
"844",92.5,4,"0.05",5,5,25
"845",92.5,5,"0.05",5,5,25
"846",92.5,1,"0.1",5,5,25
"847",92.5,2,"0.1",5,5,25
"848",92.5,3,"0.1",5,5,25
"849",92.5,4,"0.1",5,5,25
"850",92.5,5,"0.1",5,5,25
"851",92.9065090436517,1,"0.5",5,5,25
"852",92.9065090436517,2,"0.5",5,5,25
"853",92.9065090436517,3,"0.5",5,5,25
"854",92.9065090436517,4,"0.5",5,5,25
"855",92.9065090436517,5,"0.5",5,5,25
"856",94.5225949039928,1,"1",5,5,25
"857",94.5225949039928,2,"1",5,5,25
"858",94.5225949039928,3,"1",5,5,25
"859",94.5225949039928,4,"1",5,5,25
"860",94.5225949039928,5,"1",5,5,25
"861",96.0572866973227,1,"2",5,5,25
"862",96.0572866973227,2,"2",5,5,25
"863",96.0572866973227,3,"2",5,5,25
"864",96.0572866973227,4,"2",5,5,25
"865",96.0572866973227,5,"2",5,5,25
"866",96.8252705395002,1,"5",5,5,25
"867",96.8252705395002,2,"5",5,5,25
"868",96.8252705395002,3,"5",5,5,25
"869",96.8252705395002,4,"5",5,5,25
"870",96.8252705395002,5,"5",5,5,25
"871",96.9553354475382,1,"10",5,5,25
"872",96.9553354475382,2,"10",5,5,25
"873",96.9553354475382,3,"10",5,5,25
"874",96.9553354475382,4,"10",5,5,25
"875",96.9553354475382,5,"10",5,5,25
"876",61,1,"0.05",5,5,26
"877",61,2,"0.05",5,5,26
"878",61,3,"0.05",5,5,26
"879",61,4,"0.05",5,5,26
"880",61,5,"0.05",5,5,26
"881",61,1,"0.1",5,5,26
"882",61,2,"0.1",5,5,26
"883",61,3,"0.1",5,5,26
"884",61,4,"0.1",5,5,26
"885",61,5,"0.1",5,5,26
"886",61.7453504456851,1,"0.5",5,5,26
"887",61.7453504456851,2,"0.5",5,5,26
"888",61.7453504456851,3,"0.5",5,5,26
"889",61.7453504456851,4,"0.5",5,5,26
"890",61.7453504456851,5,"0.5",5,5,26
"891",64.7419244781293,1,"1",5,5,26
"892",64.7419244781293,2,"1",5,5,26
"893",64.7419244781293,3,"1",5,5,26
"894",64.7419244781293,4,"1",5,5,26
"895",64.7419244781293,5,"1",5,5,26
"896",70.7966498060485,1,"2",5,5,26
"897",71.6245485346644,2,"2",5,5,26
"898",71.6245485346644,3,"2",5,5,26
"899",71.6245485346644,4,"2",5,5,26
"900",71.6245485346644,5,"2",5,5,26
"901",80.386102061225,1,"5",5,5,26
"902",80.5573490419853,2,"5",5,5,26
"903",80.5573490419853,3,"5",5,5,26
"904",80.5573490419853,4,"5",5,5,26
"905",80.5573490419853,5,"5",5,5,26
"906",82.31575716566,1,"10",5,5,26
"907",82.3601985833178,2,"10",5,5,26
"908",82.3601985833178,3,"10",5,5,26
"909",82.3601985833178,4,"10",5,5,26
"910",82.3601985833178,5,"10",5,5,26
"911",78,1,"0.05",5,5,27
"912",78,2,"0.05",5,5,27
"913",78,3,"0.05",5,5,27
"914",78,4,"0.05",5,5,27
"915",78,5,"0.05",5,5,27
"916",78,1,"0.1",5,5,27
"917",78,2,"0.1",5,5,27
"918",78,3,"0.1",5,5,27
"919",78,4,"0.1",5,5,27
"920",78,5,"0.1",5,5,27
"921",78.8120116994197,1,"0.5",5,5,27
"922",78.8120116994197,2,"0.5",5,5,27
"923",78.8120116994197,3,"0.5",5,5,27
"924",78.8120116994197,4,"0.5",5,5,27
"925",78.8120116994197,5,"0.5",5,5,27
"926",81.6391839582758,1,"1",5,5,27
"927",81.6391839582758,2,"1",5,5,27
"928",81.6391839582758,3,"1",5,5,27
"929",81.6391839582758,4,"1",5,5,27
"930",81.6391839582758,5,"1",5,5,27
"931",83.2949814155076,1,"2",5,5,27
"932",83.5611988926458,2,"2",5,5,27
"933",83.5611988926458,3,"2",5,5,27
"934",83.5611988926458,4,"2",5,5,27
"935",83.5611988926458,5,"2",5,5,27
"936",85.1732781095615,1,"5",5,5,27
"937",85.1732781095615,2,"5",5,5,27
"938",85.1732781095615,3,"5",5,5,27
"939",85.1732781095615,4,"5",5,5,27
"940",85.1732781095615,5,"5",5,5,27
"941",85.4177059066793,1,"10",5,5,27
"942",85.4177059066793,2,"10",5,5,27
"943",85.4177059066793,3,"10",5,5,27
"944",85.4177059066793,4,"10",5,5,27
"945",85.4177059066793,5,"10",5,5,27
"946",87.5,1,"0.05",5,5,28
"947",87.5,2,"0.05",5,5,28
"948",87.5,3,"0.05",5,5,28
"949",87.5,4,"0.05",5,5,28
"950",87.5,5,"0.05",5,5,28
"951",87.5,1,"0.1",5,5,28
"952",87.5,2,"0.1",5,5,28
"953",87.5,3,"0.1",5,5,28
"954",87.5,4,"0.1",5,5,28
"955",87.5,5,"0.1",5,5,28
"956",88.1090088278697,1,"0.5",5,5,28
"957",88.1090088278697,2,"0.5",5,5,28
"958",88.1090088278697,3,"0.5",5,5,28
"959",88.1090088278697,4,"0.5",5,5,28
"960",88.1090088278697,5,"0.5",5,5,28
"961",90.2682694565907,1,"1",5,5,28
"962",90.2682694565907,2,"1",5,5,28
"963",90.2682694565907,3,"1",5,5,28
"964",90.2682694565907,4,"1",5,5,28
"965",90.2682694565907,5,"1",5,5,28
"966",92.6075196973849,1,"2",5,5,28
"967",94.1805821797697,2,"2",5,5,28
"968",94.1805821797697,3,"2",5,5,28
"969",94.1805821797697,4,"2",5,5,28
"970",94.1805821797697,5,"2",5,5,28
"971",104.796922949066,1,"5",5,5,28
"972",104.796922949066,2,"5",5,5,28
"973",104.796922949066,3,"5",5,5,28
"974",104.796922949066,4,"5",5,5,28
"975",104.796922949066,5,"5",5,5,28
"976",106.798812185412,1,"10",5,5,28
"977",106.798812185412,2,"10",5,5,28
"978",106.798812185412,3,"10",5,5,28
"979",106.798812185412,4,"10",5,5,28
"980",106.798812185412,5,"10",5,5,28
"981",49,1,"0.05",5,5,29
"982",49,2,"0.05",5,5,29
"983",49,3,"0.05",5,5,29
"984",49,4,"0.05",5,5,29
"985",49,5,"0.05",5,5,29
"986",49,1,"0.1",5,5,29
"987",49,2,"0.1",5,5,29
"988",49,3,"0.1",5,5,29
"989",49,4,"0.1",5,5,29
"990",49,5,"0.1",5,5,29
"991",50.4210204815994,1,"0.5",5,5,29
"992",50.4210204815994,2,"0.5",5,5,29
"993",50.4210204815994,3,"0.5",5,5,29
"994",50.4210204815994,4,"0.5",5,5,29
"995",50.4210204815994,5,"0.5",5,5,29
"996",55.3741264252518,1,"1",5,5,29
"997",55.3741264252518,2,"1",5,5,29
"998",55.3741264252518,3,"1",5,5,29
"999",55.3741264252518,4,"1",5,5,29
"1000",55.3741264252518,5,"1",5,5,29
"1001",58.4285437108174,1,"2",5,5,29
"1002",58.4285437108174,2,"2",5,5,29
"1003",58.4285437108174,3,"2",5,5,29
"1004",58.4285437108174,4,"2",5,5,29
"1005",58.4285437108174,5,"2",5,5,29
"1006",61.4742477610111,1,"5",5,5,29
"1007",61.4742477610111,2,"5",5,5,29
"1008",61.4742477610111,3,"5",5,5,29
"1009",61.4742477610111,4,"5",5,5,29
"1010",61.4742477610111,5,"5",5,5,29
"1011",62.595610886188,1,"10",5,5,29
"1012",62.595610886188,2,"10",5,5,29
"1013",62.595610886188,3,"10",5,5,29
"1014",62.595610886188,4,"10",5,5,29
"1015",62.595610886188,5,"10",5,5,29
"1016",33,1,"0.05",5,5,30
"1017",33,2,"0.05",5,5,30
"1018",33,3,"0.05",5,5,30
"1019",33,4,"0.05",5,5,30
"1020",33,5,"0.05",5,5,30
"1021",33,1,"0.1",5,5,30
"1022",33,2,"0.1",5,5,30
"1023",33,3,"0.1",5,5,30
"1024",33,4,"0.1",5,5,30
"1025",33,5,"0.1",5,5,30
"1026",33,1,"0.5",5,5,30
"1027",33,2,"0.5",5,5,30
"1028",33,3,"0.5",5,5,30
"1029",33,4,"0.5",5,5,30
"1030",33,5,"0.5",5,5,30
"1031",33,1,"1",5,5,30
"1032",33,2,"1",5,5,30
"1033",33,3,"1",5,5,30
"1034",33,4,"1",5,5,30
"1035",33,5,"1",5,5,30
"1036",34.7457146179884,1,"2",5,5,30
"1037",34.7457146179884,2,"2",5,5,30
"1038",34.7457146179884,3,"2",5,5,30
"1039",34.7457146179884,4,"2",5,5,30
"1040",34.7457146179884,5,"2",5,5,30
"1041",36.9618144247064,1,"5",5,5,30
"1042",36.9618144247064,2,"5",5,5,30
"1043",36.9618144247064,3,"5",5,5,30
"1044",36.9618144247064,4,"5",5,5,30
"1045",36.9618144247064,5,"5",5,5,30
"1046",37.3613907131473,1,"10",5,5,30
"1047",37.3613907131473,2,"10",5,5,30
"1048",37.3613907131473,3,"10",5,5,30
"1049",37.3613907131473,4,"10",5,5,30
"1050",37.3613907131473,5,"10",5,5,30
"1051",85,1,"0.05",5,5,31
"1052",85,2,"0.05",5,5,31
"1053",85,3,"0.05",5,5,31
"1054",85,4,"0.05",5,5,31
"1055",85,5,"0.05",5,5,31
"1056",85,1,"0.1",5,5,31
"1057",85,2,"0.1",5,5,31
"1058",85,3,"0.1",5,5,31
"1059",85,4,"0.1",5,5,31
"1060",85,5,"0.1",5,5,31
"1061",85.5413412243263,1,"0.5",5,5,31
"1062",85.5413412243263,2,"0.5",5,5,31
"1063",85.5413412243263,3,"0.5",5,5,31
"1064",85.5413412243263,4,"0.5",5,5,31
"1065",85.5413412243263,5,"0.5",5,5,31
"1066",87.49277661808,1,"1",5,5,31
"1067",88.5564728275812,2,"1",5,5,31
"1068",88.5564728275812,3,"1",5,5,31
"1069",88.5564728275812,4,"1",5,5,31
"1070",88.5564728275812,5,"1",5,5,31
"1071",97.8791276400343,1,"2",5,5,31
"1072",98.3436973488072,2,"2",5,5,31
"1073",98.3436973488072,3,"2",5,5,31
"1074",98.3436973488072,4,"2",5,5,31
"1075",98.3436973488072,5,"2",5,5,31
"1076",106.240719330688,1,"5",5,5,31
"1077",106.240719330688,2,"5",5,5,31
"1078",106.240719330688,3,"5",5,5,31
"1079",106.240719330688,4,"5",5,5,31
"1080",106.240719330688,5,"5",5,5,31
"1081",107.909114244024,1,"10",5,5,31
"1082",107.909114244024,2,"10",5,5,31
"1083",107.909114244024,3,"10",5,5,31
"1084",107.909114244024,4,"10",5,5,31
"1085",107.909114244024,5,"10",5,5,31
"1086",91.5,1,"0.05",5,5,32
"1087",91.5,2,"0.05",5,5,32
"1088",91.5,3,"0.05",5,5,32
"1089",91.5,4,"0.05",5,5,32
"1090",91.5,5,"0.05",5,5,32
"1091",91.5,1,"0.1",5,5,32
"1092",91.5,2,"0.1",5,5,32
"1093",91.5,3,"0.1",5,5,32
"1094",91.5,4,"0.1",5,5,32
"1095",91.5,5,"0.1",5,5,32
"1096",91.5063737899302,1,"0.5",5,5,32
"1097",91.5063737899302,2,"0.5",5,5,32
"1098",91.5063737899302,3,"0.5",5,5,32
"1099",91.5063737899302,4,"0.5",5,5,32
"1100",91.5063737899302,5,"0.5",5,5,32
"1101",95.2761977824236,1,"1",5,5,32
"1102",96.8095247720383,2,"1",5,5,32
"1103",96.8095247720383,3,"1",5,5,32
"1104",96.8095247720383,4,"1",5,5,32
"1105",96.8095247720383,5,"1",5,5,32
"1106",109.622088100488,1,"2",5,5,32
"1107",110.898726822545,2,"2",5,5,32
"1108",110.898726822545,3,"2",5,5,32
"1109",110.898726822545,4,"2",5,5,32
"1110",110.898726822545,5,"2",5,5,32
"1111",120.530608622338,1,"5",5,5,32
"1112",120.716351801932,2,"5",5,5,32
"1113",120.716351801932,3,"5",5,5,32
"1114",120.716351801932,4,"5",5,5,32
"1115",120.716351801932,5,"5",5,5,32
"1116",123.504803193539,1,"10",5,5,32
"1117",123.504803193539,2,"10",5,5,32
"1118",123.504803193539,3,"10",5,5,32
"1119",123.504803193539,4,"10",5,5,32
"1120",123.504803193539,5,"10",5,5,32
"1121",45,1,"0.05",5,5,33
"1122",45,2,"0.05",5,5,33
"1123",45,3,"0.05",5,5,33
"1124",45,4,"0.05",5,5,33
"1125",45,5,"0.05",5,5,33
"1126",45,1,"0.1",5,5,33
"1127",45,2,"0.1",5,5,33
"1128",45,3,"0.1",5,5,33
"1129",45,4,"0.1",5,5,33
"1130",45,5,"0.1",5,5,33
"1131",45,1,"0.5",5,5,33
"1132",45,2,"0.5",5,5,33
"1133",45,3,"0.5",5,5,33
"1134",45,4,"0.5",5,5,33
"1135",45,5,"0.5",5,5,33
"1136",45.0008386565698,1,"1",5,5,33
"1137",45.0008386565698,2,"1",5,5,33
"1138",45.0008386565698,3,"1",5,5,33
"1139",45.0008386565698,4,"1",5,5,33
"1140",45.0008386565698,5,"1",5,5,33
"1141",47.4036448052179,1,"2",5,5,33
"1142",47.4036448052179,2,"2",5,5,33
"1143",47.4036448052179,3,"2",5,5,33
"1144",47.4036448052179,4,"2",5,5,33
"1145",47.4036448052179,5,"2",5,5,33
"1146",52.3876169021957,1,"5",5,5,33
"1147",52.3876169021957,2,"5",5,5,33
"1148",52.3876169021957,3,"5",5,5,33
"1149",52.3876169021957,4,"5",5,5,33
"1150",52.3876169021957,5,"5",5,5,33
"1151",53.9337675263665,1,"10",5,5,33
"1152",53.9337675263665,2,"10",5,5,33
"1153",53.9337675263665,3,"10",5,5,33
"1154",53.9337675263665,4,"10",5,5,33
"1155",53.9337675263665,5,"10",5,5,33
"1156",32,1,"0.05",5,5,34
"1157",32,2,"0.05",5,5,34
"1158",32,3,"0.05",5,5,34
"1159",32,4,"0.05",5,5,34
"1160",32,5,"0.05",5,5,34
"1161",32,1,"0.1",5,5,34
"1162",32,2,"0.1",5,5,34
"1163",32,3,"0.1",5,5,34
"1164",32,4,"0.1",5,5,34
"1165",32,5,"0.1",5,5,34
"1166",32.1356707763245,1,"0.5",5,5,34
"1167",32.1356707763245,2,"0.5",5,5,34
"1168",32.1356707763245,3,"0.5",5,5,34
"1169",32.1356707763245,4,"0.5",5,5,34
"1170",32.1356707763245,5,"0.5",5,5,34
"1171",32.7640839360257,1,"1",5,5,34
"1172",32.7640839360257,2,"1",5,5,34
"1173",32.7640839360257,3,"1",5,5,34
"1174",32.7640839360257,4,"1",5,5,34
"1175",32.7640839360257,5,"1",5,5,34
"1176",34.1383324970139,1,"2",5,5,34
"1177",34.1383324970139,2,"2",5,5,34
"1178",34.1383324970139,3,"2",5,5,34
"1179",34.1383324970139,4,"2",5,5,34
"1180",34.1383324970139,5,"2",5,5,34
"1181",35.5738554425159,1,"5",5,5,34
"1182",35.5738554425159,2,"5",5,5,34
"1183",35.5738554425159,3,"5",5,5,34
"1184",35.5738554425159,4,"5",5,5,34
"1185",35.5738554425159,5,"5",5,5,34
"1186",35.8872061161656,1,"10",5,5,34
"1187",35.8872061161656,2,"10",5,5,34
"1188",35.8872061161656,3,"10",5,5,34
"1189",35.8872061161656,4,"10",5,5,34
"1190",35.8872061161656,5,"10",5,5,34
"1191",48,1,"0.05",5,5,35
"1192",48,2,"0.05",5,5,35
"1193",48,3,"0.05",5,5,35
"1194",48,4,"0.05",5,5,35
"1195",48,5,"0.05",5,5,35
"1196",48,1,"0.1",5,5,35
"1197",48,2,"0.1",5,5,35
"1198",48,3,"0.1",5,5,35
"1199",48,4,"0.1",5,5,35
"1200",48,5,"0.1",5,5,35
"1201",48.8120117070347,1,"0.5",5,5,35
"1202",48.8120117070347,2,"0.5",5,5,35
"1203",48.8120117070347,3,"0.5",5,5,35
"1204",48.8120117070347,4,"0.5",5,5,35
"1205",48.8120117070347,5,"0.5",5,5,35
"1206",51.6447384565449,1,"1",5,5,35
"1207",51.6447384565449,2,"1",5,5,35
"1208",51.6447384565449,3,"1",5,5,35
"1209",51.6447384565449,4,"1",5,5,35
"1210",51.6447384565449,5,"1",5,5,35
"1211",53.4573076491867,1,"2",5,5,35
"1212",53.4573076491867,2,"2",5,5,35
"1213",53.4573076491867,3,"2",5,5,35
"1214",53.4573076491867,4,"2",5,5,35
"1215",53.4573076491867,5,"2",5,5,35
"1216",54.2988271455462,1,"5",5,5,35
"1217",54.6290613799789,2,"5",5,5,35
"1218",54.6290613799789,3,"5",5,5,35
"1219",54.6290613799789,4,"5",5,5,35
"1220",54.6290613799789,5,"5",5,5,35
"1221",55.6191109130886,1,"10",5,5,35
"1222",55.6191109130886,2,"10",5,5,35
"1223",55.6191109130886,3,"10",5,5,35
"1224",55.6191109130886,4,"10",5,5,35
"1225",55.6191109130886,5,"10",5,5,35
"1226",51,1,"0.05",5,5,36
"1227",51,2,"0.05",5,5,36
"1228",51,3,"0.05",5,5,36
"1229",51,4,"0.05",5,5,36
"1230",51,5,"0.05",5,5,36
"1231",51,1,"0.1",5,5,36
"1232",51,2,"0.1",5,5,36
"1233",51,3,"0.1",5,5,36
"1234",51,4,"0.1",5,5,36
"1235",51,5,"0.1",5,5,36
"1236",51.3391768646613,1,"0.5",5,5,36
"1237",51.3391768646613,2,"0.5",5,5,36
"1238",51.3391768646613,3,"0.5",5,5,36
"1239",51.3391768646613,4,"0.5",5,5,36
"1240",51.3391768646613,5,"0.5",5,5,36
"1241",53.9512541928756,1,"1",5,5,36
"1242",53.9512541928756,2,"1",5,5,36
"1243",53.9512541928756,3,"1",5,5,36
"1244",53.9512541928756,4,"1",5,5,36
"1245",53.9512541928756,5,"1",5,5,36
"1246",60.6184627548393,1,"2",5,5,36
"1247",60.6184627548393,2,"2",5,5,36
"1248",60.6184627548393,3,"2",5,5,36
"1249",60.6184627548393,4,"2",5,5,36
"1250",60.6184627548393,5,"2",5,5,36
"1251",64.177016840814,1,"5",5,5,36
"1252",64.177016840814,2,"5",5,5,36
"1253",64.177016840814,3,"5",5,5,36
"1254",64.177016840814,4,"5",5,5,36
"1255",64.177016840814,5,"5",5,5,36
"1256",64.7892204179772,1,"10",5,5,36
"1257",64.7892204179772,2,"10",5,5,36
"1258",64.7892204179772,3,"10",5,5,36
"1259",64.7892204179772,4,"10",5,5,36
"1260",64.7892204179772,5,"10",5,5,36
"1261",106.5,1,"0.05",5,5,37
"1262",106.5,2,"0.05",5,5,37
"1263",106.5,3,"0.05",5,5,37
"1264",106.5,4,"0.05",5,5,37
"1265",106.5,5,"0.05",5,5,37
"1266",106,1,"0.1",5,5,37
"1267",106,2,"0.1",5,5,37
"1268",106.5,3,"0.1",5,5,37
"1269",106.5,4,"0.1",5,5,37
"1270",106.5,5,"0.1",5,5,37
"1271",106.567667641618,1,"0.5",5,5,37
"1272",106.567667641618,2,"0.5",5,5,37
"1273",106.567667641618,3,"0.5",5,5,37
"1274",106.567667641618,4,"0.5",5,5,37
"1275",106.567667641618,5,"0.5",5,5,37
"1276",106.803265329856,1,"1",5,5,37
"1277",106.606530659713,2,"1",5,5,37
"1278",106.803265329856,3,"1",5,5,37
"1279",106.803265329856,4,"1",5,5,37
"1280",106.803265329856,5,"1",5,5,37
"1281",106.882496902585,1,"2",5,5,37
"1282",106.941248451292,2,"2",5,5,37
"1283",106.941248451292,3,"2",5,5,37
"1284",106.941248451292,4,"2",5,5,37
"1285",106.941248451292,5,"2",5,5,37
"1286",106.980198673307,1,"5",5,5,37
"1287",106.990099336653,2,"5",5,5,37
"1288",106.990099336653,3,"5",5,5,37
"1289",106.990099336653,4,"5",5,5,37
"1290",106.990099336653,5,"5",5,5,37
"1291",106.997506239596,1,"10",5,5,37
"1292",106.995012479193,2,"10",5,5,37
"1293",106.997506239596,3,"10",5,5,37
"1294",106.997506239596,4,"10",5,5,37
"1295",106.997506239596,5,"10",5,5,37
"1296",132.5,1,"0.05",5,5,38
"1297",132.5,2,"0.05",5,5,38
"1298",132.5,3,"0.05",5,5,38
"1299",132.5,4,"0.05",5,5,38
"1300",132.5,5,"0.05",5,5,38
"1301",132.5,1,"0.1",5,5,38
"1302",132.5,2,"0.1",5,5,38
"1303",132.5,3,"0.1",5,5,38
"1304",132.5,4,"0.1",5,5,38
"1305",132.5,5,"0.1",5,5,38
"1306",133.244344149181,1,"0.5",5,5,38
"1307",133.244344149181,2,"0.5",5,5,38
"1308",133.244344149181,3,"0.5",5,5,38
"1309",133.244344149181,4,"0.5",5,5,38
"1310",133.244344149181,5,"0.5",5,5,38
"1311",142.565839100465,1,"1",5,5,38
"1312",142.565839100465,2,"1",5,5,38
"1313",142.565839100465,3,"1",5,5,38
"1314",142.565839100465,4,"1",5,5,38
"1315",142.565839100465,5,"1",5,5,38
"1316",152.86407033298,1,"2",5,5,38
"1317",152.86407033298,2,"2",5,5,38
